#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
2507525010_3244      -          aln                  -                6.8   22.8   0.1        22   21.2   0.1   1.9   1   1   0   1   1   1   0 -
3300025926_1806413   -          aln                  -                6.8   22.8   0.3        86   19.3   0.3   2.6   2   1   0   2   2   1   0 -
3300020373_620740    -          aln                  -                6.8   22.8   1.0        12   22.0   0.2   1.9   2   0   0   2   2   1   0 -
3300032897_3319692   -          aln                  -                6.8   22.8   0.3        15   21.7   0.3   1.6   1   1   0   1   1   1   0 -
3300034119_1390584   -          aln                  -                6.8   22.8   0.0        12   22.1   0.0   1.4   1   0   0   1   1   1   0 -
3300004092_88580289  -          aln                  -                6.8   22.8   0.0       7.3   22.7   0.0   1.1   1   0   0   1   1   1   0 -
3300036352_183774    -          aln                  -                6.8   22.8   0.2        12   22.0   0.2   1.4   1   0   0   1   1   1   0 -
3300032092_3806706   -          aln                  -                6.8   22.8   0.0        31   20.7   0.0   1.9   1   1   0   1   1   1   0 -
3300032059_4406382   -          aln                  -                6.8   22.8   5.4   5.9e+03   13.4   0.6   2.4   2   1   0   2   2   2   0 -
3300010396_1036344   -          aln                  -                6.8   22.8   0.5        34   20.6   0.1   2.6   2   0   0   2   2   1   0 -
3300032729_548259    -          aln                  -                6.8   22.8   0.1        19   21.4   0.0   1.7   2   0   0   2   2   1   0 -
3300005544_29922957  -          aln                  -                6.8   22.8   2.2   1.4e+03   15.4   0.1   2.4   3   0   0   3   3   1   0 -
3300002469_898449    -          aln                  -                6.8   22.8   0.2        14   21.8   0.2   1.5   1   1   0   1   1   1   0 -
3300005355_32786556  -          aln                  -                6.8   22.8   0.0        12   22.0   0.0   1.5   1   1   0   1   1   1   0 -
3300033513_11495919  -          aln                  -                6.8   22.8   0.3   3.3e+02   17.4   0.3   2.2   1   1   0   1   1   1   0 -
96027988lake         -          aln                  -                6.8   22.8   0.0        57   19.9   0.0   1.9   1   1   0   1   1   1   0 -
3300032746_982596    -          aln                  -                6.8   22.8   0.2   5.5e+04   10.3   0.1   2.9   2   1   1   3   3   2   0 -
3300011445_1625094   -          aln                  -                6.8   22.8   0.1        35   20.6   0.1   2.0   1   1   0   1   1   1   0 -
3300028590_2423645   -          aln                  -                6.8   22.8   1.1     2e+03   14.9   0.0   2.1   2   0   0   2   2   1   0 -
3300024269_4842378   -          aln                  -                6.8   22.8   0.1        22   21.2   0.0   2.0   1   1   1   2   2   1   0 -
3300001742_756487    -          aln                  -                6.8   22.8   0.0        14   21.8   0.0   1.5   2   0   0   2   2   1   0 -
3300031942_2969014   -          aln                  -                6.8   22.8   0.2        25   21.0   0.2   2.0   1   1   0   1   1   1   0 -
3300006894_19714407  -          aln                  -                6.8   22.8   0.3   3.2e+04   11.1   0.1   2.4   2   1   0   2   2   2   0 -
842876301soil_A      -          aln                  -                6.8   22.8   0.0         7   22.8   0.0   1.0   1   0   0   1   1   1   0 -
3300010160_105541    -          aln                  -                6.8   22.8  13.2   2.1e+02   18.0   0.3   6.2   5   1   0   5   5   2   0 -
3300005535_7856954   -          aln                  -                6.8   22.8   0.0        30   20.8   0.0   1.8   1   1   0   1   1   1   0 -
3300005563_23070521  -          aln                  -                6.8   22.8   0.0        10   22.3   0.0   1.3   1   0   0   1   1   1   0 -
3300006593_137316    -          aln                  -                6.8   22.8   4.4        43   20.3   0.1   3.5   3   1   0   3   3   1   0 -
2061766007_2058791   -          aln                  -                6.8   22.8   7.0   1.8e+04   11.8   0.1   4.5   4   1   0   4   4   1   0 -
3300019030_839457    -          aln                  -                6.8   22.8   0.0       7.8   22.6   0.0   1.1   1   0   0   1   1   1   0 -
3300005713_32383061  -          aln                  -                6.8   22.8   0.6        18   21.4   0.6   1.7   1   1   0   1   1   1   0 -
3300033524_368560    -          aln                  -                6.8   22.8   0.1   3.7e+03   14.1   0.0   2.5   2   1   0   2   2   1   0 -
3300005343_35015143  -          aln                  -                6.8   22.8   0.1       9.9   22.3   0.1   1.3   1   0   0   1   1   1   0 -
3300028242_3774574   -          aln                  -                6.8   22.8   1.0   4.2e+02   17.1   0.2   2.3   2   1   0   2   2   1   0 -
3300000128_15168941  -          aln                  -                6.8   22.8   0.1       8.5   22.5   0.1   1.2   1   0   0   1   1   1   0 -
3300006224_42534962  -          aln                  -                6.8   22.8   0.6       8.3   22.5   0.6   1.1   1   0   0   1   1   1   0 -
3300033513_1093684   -          aln                  -                6.8   22.8   6.0        19   21.4   1.8   3.6   3   0   0   3   3   1   0 -
3300018947_778125    -          aln                  -                6.8   22.8   0.0        11   22.1   0.0   1.3   1   0   0   1   1   1   0 -
3300033418_4673662   -          aln                  -                6.8   22.8   0.0        11   22.2   0.0   1.4   1   0   0   1   1   1   0 -
3300034128_293044    -          aln                  -                6.8   22.8   2.5        32   20.7   0.9   2.9   3   2   1   4   4   1   0 -
3300014830_199965    -          aln                  -                6.8   22.8   0.1        48   20.1   0.1   2.5   2   1   0   2   2   1   0 -
3300031952_1366374   -          aln                  -                6.8   22.8   7.9        93   19.2   1.1   4.6   3   2   1   4   4   1   0 -
617156308soil_B      -          aln                  -                6.8   22.8   0.0         7   22.8   0.0   1.0   1   0   0   1   1   1   0 -
3300002931_296926    -          aln                  -                6.9   22.8   0.0       8.8   22.5   0.0   1.3   1   0   0   1   1   1   0 -
3300020215_633346    -          aln                  -                6.9   22.8   1.5   4.9e+04   10.5   0.1   3.6   2   1   0   3   3   2   0 -
448505962ferm        -          aln                  -                6.9   22.8   0.2       6.9   22.8   0.2   1.0   1   0   0   1   1   1   0 -
3300010033_2701313   -          aln                  -                6.9   22.8   0.4         8   22.6   0.4   1.1   1   0   0   1   1   1   0 -
3300019007_1068569   -          aln                  -                6.9   22.8   3.4   2.2e+02   18.0   0.5   2.4   2   0   0   2   2   1   0 -
3300001749_94845     -          aln                  -                6.9   22.8   1.4   4.8e+05    7.3   0.0   3.8   3   1   0   3   3   0   0 -
3300010359_12286468  -          aln                  -                6.9   22.8   0.1        16   21.6   0.1   1.6   1   1   0   1   1   1   0 -
3300025878_761892    -          aln                  -                6.9   22.8   0.4        33   20.6   0.4   2.0   1   1   0   1   1   1   0 -
3300005525_62759     -          aln                  -                6.9   22.8   0.0        15   21.7   0.0   1.6   1   0   0   1   1   1   0 -
3300008668_2629435   -          aln                  -                6.9   22.8   0.0       7.1   22.8   0.0   1.0   1   0   0   1   1   1   0 -
35284006soil_D       -          aln                  -                6.9   22.8   0.1       9.6   22.3   0.1   1.3   1   0   0   1   1   1   0 -
3300030056_74460     -          aln                  -                6.9   22.8   8.6   3.6e+02   17.3   0.3   4.1   4   1   0   4   4   1   0 -
3300031122_5995031   -          aln                  -                6.9   22.8   0.0        14   21.8   0.0   1.5   1   0   0   1   1   1   0 -
3300005616_54136991  -          aln                  -                6.9   22.8   0.0        25   21.0   0.0   1.8   1   1   0   1   1   1   0 -
3300005764_67574448  -          aln                  -                6.9   22.8   0.2        53   20.0   0.2   2.2   1   1   0   1   1   1   0 -
3300018583_10183     -          aln                  -                6.9   22.8   0.1       7.5   22.7   0.1   1.1   1   0   0   1   1   1   0 -
3300022715_97367     -          aln                  -                6.9   22.8   3.0   8.8e+03   12.8   0.0   3.2   3   0   0   3   3   1   0 -
3300031231_20845941  -          aln                  -                6.9   22.8   0.1        10   22.3   0.1   1.3   1   0   0   1   1   1   0 -
3300009139_7905161   -          aln                  -                6.9   22.8   0.0       8.4   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300005615_43025546  -          aln                  -                6.9   22.8   0.6        33   20.6   0.6   1.9   1   1   0   1   1   1   0 -
3300018859_65475     -          aln                  -                6.9   22.8   1.0        18   21.5   0.3   2.0   2   1   0   2   2   1   0 -
3300005578_8683764   -          aln                  -                6.9   22.8   0.3       9.4   22.4   0.2   1.5   1   1   0   1   1   1   0 -
3300018924_67635     -          aln                  -                6.9   22.8   0.0        23   21.1   0.0   2.0   1   0   0   1   1   1   0 -
3300019054_1370503   -          aln                  -                6.9   22.8   0.0       8.7   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300012956_1235943   -          aln                  -                6.9   22.8   0.5   3.1e+04   11.1   0.1   3.0   2   1   0   2   2   2   0 -
3300005535_22695205  -          aln                  -                6.9   22.8   0.0        29   20.8   0.0   1.8   1   1   0   1   1   1   0 -
3300018958_298615    -          aln                  -                6.9   22.8   0.0   1.7e+03   15.2   0.0   2.7   2   1   0   2   2   1   0 -
3300019024_541685    -          aln                  -                6.9   22.8   0.0       9.1   22.4   0.0   1.2   1   0   0   1   1   1   0 -
3300018958_55746     -          aln                  -                6.9   22.8   0.0   2.6e+02   17.8   0.0   3.0   3   0   0   3   3   1   0 -
3300010233_117027    -          aln                  -                6.9   22.8   1.9     2e+04   11.7   0.2   3.5   3   0   0   3   3   1   0 -
3300012683_2780273   -          aln                  -                6.9   22.8   0.0        28   20.8   0.0   1.8   1   1   0   1   1   1   0 -
3300010362_34583209  -          aln                  -                6.9   22.8   0.0        13   22.0   0.0   1.4   1   0   0   1   1   1   0 -
3300015360_956093    -          aln                  -                6.9   22.8   0.1        15   21.7   0.1   1.6   1   0   0   1   1   1   0 -
3300012944_2589528   -          aln                  -                6.9   22.8   0.1     7e+04   10.0   0.0   2.8   2   1   0   2   2   2   0 -
3300000229_37151704  -          aln                  -                6.9   22.8   0.0       7.2   22.7   0.0   1.0   1   0   0   1   1   1   0 -
