#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
3300010379_2472967   -          aln                  -                8.6   22.5   0.0        18   21.5   0.0   1.5   1   0   0   1   1   1   0 -
3300006047_33206052  -          aln                  -                8.6   22.5   0.0        11   22.1   0.0   1.2   1   0   0   1   1   1   0 -
3300025961_1554885   -          aln                  -                8.6   22.5   0.0   5.3e+04   10.3   0.0   3.2   2   2   0   2   2   2   0 -
3300034282_272519    -          aln                  -                8.6   22.5   1.2   1.5e+02   18.5   0.3   2.8   2   1   0   2   2   1   0 -
3300020816_1643327   -          aln                  -                8.6   22.5   0.0        11   22.1   0.0   1.2   1   0   0   1   1   1   0 -
3300019040_1421814   -          aln                  -                8.6   22.5   0.0        11   22.2   0.0   1.4   1   1   0   1   1   1   0 -
3300005340_1815925   -          aln                  -                8.6   22.5   0.0   3.8e+04   10.8   0.0   2.9   2   1   0   2   2   2   0 -
3300009635_181069    -          aln                  -                8.6   22.5   0.5        12   22.1   0.5   1.2   1   0   0   1   1   1   0 -
3300016594_411       -          aln                  -                8.6   22.5   2.2       8.6   22.5   2.2   4.4   4   2   1   5   5   1   0 -
3300005585_28464     -          aln                  -                8.6   22.5   0.0        22   21.2   0.0   1.8   1   0   0   1   1   1   0 -
3300010317_11951073  -          aln                  -                8.6   22.5   0.0       9.9   22.3   0.0   1.2   1   0   0   1   1   1   0 -
3300030918_686474    -          aln                  -                8.6   22.5   0.1       9.8   22.3   0.1   1.1   1   0   0   1   1   1   0 -
3300000580_29657480  -          aln                  -                8.6   22.5   0.1        15   21.7   0.1   1.4   1   1   0   1   1   1   0 -
3300007004_19767764  -          aln                  -                8.6   22.5   0.2   3.3e+04   11.0   0.1   2.5   2   1   0   2   2   2   0 -
3300031261_2866601   -          aln                  -                8.6   22.5   0.9        18   21.5   0.2   1.9   2   1   0   2   2   1   0 -
3300005340_43273306  -          aln                  -                8.6   22.5   0.2        15   21.7   0.2   1.5   1   1   0   1   1   1   0 -
3300004092_56375231  -          aln                  -                8.6   22.5   0.1        22   21.2   0.0   1.7   1   1   1   2   2   1   0 -
3300034148_1126579   -          aln                  -                8.6   22.5   0.0        47   20.1   0.0   1.9   1   1   0   1   1   1   0 -
3300002922_191227    -          aln                  -                8.6   22.5   2.8   1.4e+02   18.6   2.8   2.4   1   1   0   1   1   1   0 -
3300020816_607695    -          aln                  -                8.6   22.5   0.0       9.5   22.4   0.0   1.3   1   1   0   1   1   1   0 -
3300012232_556390    -          aln                  -                8.6   22.5   1.0   1.6e+04   12.0   0.0   2.5   2   0   0   2   2   2   0 -
3300019055_897432    -          aln                  -                8.6   22.5   0.5   3.9e+03   14.0   0.2   3.0   2   1   0   2   2   1   0 -
3300005539_15379355  -          aln                  -                8.6   22.5   0.0        10   22.3   0.0   1.1   1   0   0   1   1   1   0 -
3300027500_93697     -          aln                  -                8.6   22.5   0.0        15   21.7   0.0   1.4   1   0   0   1   1   1   0 -
3300005458_29604657  -          aln                  -                8.6   22.5   0.6        15   21.7   0.6   1.4   1   1   0   1   1   1   0 -
3300005529_1434951   -          aln                  -                8.6   22.5   1.0   4.5e+03   13.8   0.1   3.6   4   0   0   4   4   1   0 -
3300007004_28762167  -          aln                  -                8.6   22.5   0.1        32   20.7   0.0   2.0   2   1   0   2   2   1   0 -
3300033177_756437    -          aln                  -                8.6   22.5   0.0        14   21.8   0.0   1.3   1   0   0   1   1   1   0 -
3300002961_67686411  -          aln                  -                8.6   22.5   0.2        19   21.4   0.2   1.7   1   1   0   1   1   1   0 -
3300005612_19060016  -          aln                  -                8.7   22.5   0.0        13   21.9   0.0   1.3   1   1   0   1   1   1   0 -
3300002961_30215677  -          aln                  -                8.7   22.5   0.1   2.7e+03   14.5   0.0   2.2   2   0   0   2   2   1   0 -
3300004282_44819974  -          aln                  -                8.7   22.5   0.4        22   21.2   0.4   1.7   1   1   0   1   1   1   0 -
3300021402_4200194   -          aln                  -                8.7   22.5   0.6        42   20.3   0.6   2.0   1   1   0   1   1   1   0 -
3300006904_6659800   -          aln                  -                8.7   22.5   0.0        35   20.5   0.0   1.9   1   1   0   1   1   1   0 -
3300034664_138791    -          aln                  -                8.7   22.5   5.0   9.3e+03   12.8   0.4   3.5   3   1   0   3   3   2   0 -
3300025918_1599218   -          aln                  -                8.7   22.5   0.0   1.4e+04   12.2   0.0   2.8   2   1   0   2   2   1   0 -
3300005367_37003624  -          aln                  -                8.7   22.5   0.0        46   20.2   0.0   1.8   1   1   0   1   1   1   0 -
3300025875_523176    -          aln                  -                8.7   22.5   0.1        19   21.4   0.1   1.6   1   0   0   1   1   1   0 -
220121281E           -          aln                  -                8.7   22.5   0.1        11   22.1   0.1   1.2   1   0   0   1   1   1   0 -
3300032851_31240     -          aln                  -                8.7   22.5   0.1   4.2e+03   13.9   0.0   2.8   2   0   0   2   2   1   0 -
1141921071lake       -          aln                  -                8.7   22.5   0.1        46   20.2   0.1   1.8   1   1   0   1   1   1   0 -
3300031231_17692141  -          aln                  -                8.7   22.5   0.0   1.1e+04   12.6   0.0   2.6   2   0   0   2   2   1   0 -
3300024337_1936858   -          aln                  -                8.7   22.5   0.1        14   21.9   0.1   1.3   1   0   0   1   1   1   0 -
3300033420_60198     -          aln                  -                8.7   22.5   0.3       8.7   22.5   0.3   3.1   3   0   0   3   3   1   0 -
3300010043_12134996  -          aln                  -                8.7   22.5   0.0        11   22.1   0.0   1.2   1   0   0   1   1   1   0 -
3300012925_5465143   -          aln                  -                8.7   22.5   0.2   9.4e+02   16.0   0.0   2.8   2   1   0   2   2   1   0 -
3300022218_132915    -          aln                  -                8.7   22.5   0.5   2.1e+06    5.2   0.0   4.5   4   0   0   4   4   0   0 -
3300009764_2342093   -          aln                  -                8.7   22.5   0.1        20   21.3   0.1   1.7   1   1   0   1   1   1   0 -
3300006854_16488126  -          aln                  -                8.7   22.5   0.1        69   19.6   0.1   1.9   1   1   0   1   1   1   0 -
3300018976_7183      -          aln                  -                8.7   22.5   1.2       8.7   22.5   1.2   3.0   2   1   0   2   2   1   0 -
852790363soil_A      -          aln                  -                8.7   22.5   0.0       8.7   22.5   0.0   1.0   1   0   0   1   1   1   0 -
3300004156_1957857   -          aln                  -                8.7   22.5   0.1        61   19.8   0.1   2.4   1   1   0   1   1   1   0 -
3300006047_18876275  -          aln                  -                8.7   22.5   0.0        13   22.0   0.0   1.3   1   0   0   1   1   1   0 -
3300003909_9977555   -          aln                  -                8.7   22.5   0.1        12   22.0   0.1   1.3   1   0   0   1   1   1   0 -
3300000444_6500658   -          aln                  -                8.7   22.5   0.4        16   21.6   0.1   1.7   2   0   0   2   2   1   0 -
3300030841_763970    -          aln                  -                8.7   22.5   0.0        46   20.2   0.0   1.9   1   1   0   1   1   1   0 -
3300031740_6716994   -          aln                  -                8.7   22.5   0.1        33   20.6   0.1   1.8   1   1   0   1   1   1   0 -
3300010399_54174051  -          aln                  -                8.7   22.5   0.2        32   20.7   0.2   1.8   1   1   0   1   1   1   0 -
3300009790_3541443   -          aln                  -                8.7   22.5   0.0   3.1e+04   11.1   0.0   2.6   3   0   0   3   3   2   0 -
3300027585_330093    -          aln                  -                8.7   22.5   0.1        13   22.0   0.1   1.2   1   0   0   1   1   1   0 -
3300006930_12676005  -          aln                  -                8.7   22.5   0.0        42   20.3   0.0   1.8   1   1   0   1   1   1   0 -
3300002915_29303684  -          aln                  -                8.7   22.5   0.2        60   19.8   0.2   1.9   1   1   0   1   1   1   0 -
3300008122_536107    -          aln                  -                8.7   22.5   0.0        17   21.6   0.0   1.5   1   0   0   1   1   1   0 -
3300005841_27334603  -          aln                  -                8.7   22.5   0.0        15   21.7   0.0   1.4   1   1   0   1   1   1   0 -
3300005458_11551803  -          aln                  -                8.7   22.5   0.0       8.7   22.5   0.0   1.1   1   0   0   1   1   1   0 -
3300021031_10571     -          aln                  -                8.7   22.5   3.6        51   20.0   0.0   2.6   2   1   1   3   3   1   0 -
3300009095_2993160   -          aln                  -                8.7   22.5   0.1   2.8e+04   11.2   0.0   4.0   3   2   1   4   4   1   0 -
3300004154_10642029  -          aln                  -                8.7   22.5   0.0        62   19.8   0.0   2.0   1   1   0   1   1   1   0 -
3300005530_3446689   -          aln                  -                8.7   22.5   0.9   1.3e+04   12.3   0.0   3.3   2   1   1   3   3   1   0 -
3300034103_1729929   -          aln                  -                8.7   22.5   0.0     2e+02   18.1   0.0   2.3   2   1   0   2   2   1   0 -
3300031231_13934678  -          aln                  -                8.7   22.5   0.2        27   20.9   0.2   1.8   1   0   0   1   1   1   0 -
3300019144_508333    -          aln                  -                8.7   22.5   0.2        50   20.0   0.0   2.0   2   0   0   2   2   1   0 -
3300000236_34205927  -          aln                  -                8.7   22.5   0.0       9.3   22.4   0.0   1.1   1   0   0   1   1   1   0 -
3300009840_4667177   -          aln                  -                8.7   22.5   0.0        26   20.9   0.0   1.8   1   1   0   1   1   1   0 -
3300002551_5800670   -          aln                  -                8.7   22.5   0.2        14   21.8   0.2   1.4   1   1   0   1   1   1   0 -
3300007004_21096298  -          aln                  -                8.7   22.5   0.0        12   22.1   0.0   1.3   1   0   0   1   1   1   0 -
3300019055_236750    -          aln                  -                8.8   22.5   0.6   3.5e+02   17.3   0.6   2.5   1   1   0   1   1   1   0 -
3300033463_7521241   -          aln                  -                8.8   22.5   3.7   1.8e+02   18.2   1.0   2.8   2   1   0   2   2   1   0 -
3300001628_4675588   -          aln                  -                8.8   22.5   0.1        11   22.2   0.1   1.2   1   0   0   1   1   1   0 -
